inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I197312921,Otterbein University,US,United States,Westerville,Ohio,education,141,,,,,,1
I196764719,Breast Cancer Research Foundation,US,United States,New York,New York,nonprofit,142,,,,,,1
I197487182,Cologne Business School,DE,Germany,Cologne,,education,143,,,,,,1
I196679149,Lander University,US,United States,Greenwood,South Carolina,education,144,,,,,,1
I197204398,Pierre Fabre (Germany),DE,Germany,Freiburg,,company,145,Pierre Fabre (France),I4210143394,FR,company,parent,1
I197219897,Angeles University Foundation,PH,Philippines,Angeles City,,education,146,,,,,,1
I197461853,Los Angeles Harbor College,US,United States,Los Angeles,California,education,147,,,,,,1
I197439959,Universidad Del Este,US,United States,Carolina,Puerto Rico,education,148,Ana G. Mendez University System,I4210159918,US,education,parent,1
I197065608,Kimberly-Clark (Canada),CA,Canada,Mississauga,Ontario,company,149,Kimberly-Clark (United States),I4210129342,US,company,parent,1
I197547548,Fukuoka Women's Junior College,JP,Japan,Dazaifu,,education,150,,,,,,1
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Academy of Mathematics and Systems Science,I4210120485,CN,facility,child,1
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Academy of Opto-Electronics,I4210151155,CN,facility,child,2
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Aerospace Information Research Institute,I4210137199,CN,education,child,3
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Beijing Advanced Sciences and Innovation Center,I4210165198,CN,facility,child,4
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Beijing Institute of Genomics,I2801577699,CN,facility,child,5
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Botanical Society of China,I4210115799,CN,nonprofit,child,6
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Center for Excellence in Brain Science and Intelligence Technology,I4210097554,CN,education,child,7
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Center for Excellence in Molecular Cell Science,I4210121447,CN,facility,child,8
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Center for Excellence in Molecular Plant Sciences,I4210139738,CN,education,child,9
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Changchun Institute of Applied Chemistry,I4210092888,CN,facility,child,10
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,"Changchun Institute of Optics, Fine Mechanics and Physics",I4210088164,CN,facility,child,11
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Chengdu Institute of Biology,I4210152908,CN,education,child,12
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Chongqing Institute of Green and Intelligent Technology,I4210123021,CN,facility,child,13
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Computer Network Information Center,I4210108629,CN,facility,child,14
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Dalian Institute of Chemical Physics,I180585399,CN,facility,child,15
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Fujian Institute of Research on the Structure of Matter,I4210119098,CN,facility,child,16
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Guangzhou Institute of Energy Conversion,I4210128491,CN,facility,child,17
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Guangzhou Institute of Geochemistry,I3018690959,CN,facility,child,18
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Guangzhou Institutes of Biomedicine and Health,I2802148028,CN,facility,child,19
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Hefei Institutes of Physical Science,I2802624667,CN,facility,child,20
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institut Pasteur of Shanghai,I4210096219,CN,nonprofit,child,21
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute for History of Natural Sciences,I4210095609,CN,facility,child,22
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Acoustics,I4210099069,CN,facility,child,23
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Applied Ecology,I4210110024,CN,facility,child,24
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Atmospheric Physics,I4210152758,CN,facility,child,25
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Automation,I4210112150,CN,facility,child,26
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Biophysics,I4210112540,CN,facility,child,27
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Botany,I4210158097,CN,facility,child,28
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Chemistry,I4210155088,CN,facility,child,29
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Coal Chemistry,I4210159903,CN,facility,child,30
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Computing Technology,I4210090176,CN,facility,child,31
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Deep-Sea Science and Engineering,I4210154862,CN,facility,child,32
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Earth Environment,I4210159790,CN,facility,child,33
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Electrical Engineering,I4210128819,CN,facility,child,34
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Electronics,I4210110458,CN,facility,child,35
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Engineering Thermophysics,I4210120320,CN,facility,child,36
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Genetics and Developmental Biology,I4210124606,CN,facility,child,37
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Geochemistry,I4210135735,CN,facility,child,38
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Geodesy and Geophysics,I4210105990,CN,facility,child,39
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Geographic Sciences and Natural Resources Research,I4210160793,CN,facility,child,40
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Geology and Geophysics,I4210126061,CN,facility,child,41
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of High Energy Physics,I4210137180,CN,facility,child,42
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Hydrobiology,I4210089584,CN,facility,child,43
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Information Engineering,I4210156404,CN,facility,child,44
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Mechanics,I4210157653,CN,facility,child,45
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Metals Research,I4210126304,CN,facility,child,46
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Microbiology,I4210134982,CN,facility,child,47
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Microelectronics,I4210119392,CN,facility,child,48
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Modern Physics,I4210131271,CN,facility,child,49
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Mountain Hazards and Environment,I4210124748,CN,nonprofit,child,50
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Oceanology,I4210101167,CN,facility,child,51
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Optics and Electronics,I4210128284,CN,facility,child,52
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Physics,I4210159876,CN,facility,child,53
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Process Engineering,I4210133325,CN,facility,child,54
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Psychology,I4210131870,CN,facility,child,55
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Remote Sensing and Digital Earth,I4210128053,CN,facility,child,56
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Rock and Soil Mechanics,I4210140379,CN,facility,child,57
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Semiconductors,I4210149211,CN,facility,child,58
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Software,I4210128818,CN,facility,child,59
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Soil Science,I4210165559,CN,facility,child,60
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Subtropical Agriculture,I4210107235,CN,facility,child,61
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Theoretical Physics,I4210125404,CN,facility,child,62
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Tibetan Plateau Research,I4210141476,CN,facility,child,63
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Urban Environment,I4210119653,CN,facility,child,64
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Vertebrate Paleontology and Paleoanthropology,I4210086287,CN,facility,child,65
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institute of Zoology,I4210167311,CN,facility,child,66
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Institutes of Science and Development,I4210116191,CN,facility,child,67
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Kunming Institute of Botany,I13850615,CN,facility,child,68
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Kunming Institute of Zoology,I18489884,CN,facility,child,69
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Lanzhou Institute of Chemical Physics,I4210089297,CN,facility,child,70
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Nanjing Institute of Geography and Limnology,I4210134482,CN,facility,child,71
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Nanjing Institute of Geology and Paleontology,I4210103797,CN,facility,child,72
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,National Astronomical Observatories,I4210164580,CN,facility,child,73
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,National Center for Nanoscience and Technology,I4210141483,CN,nonprofit,child,74
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,National Science Library,I4210148850,CN,archive,child,75
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,National Space Science Center,I4210115570,CN,facility,child,76
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,National Time Service Center,I4210093645,CN,facility,child,77
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Ningbo Institute of Industrial Technology,I4210165339,CN,facility,child,78
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Northeast Institute of Geography and Agroecology,I4210101301,CN,facility,child,79
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Northwest Institute of Eco-Environment and Resources,I4210106526,CN,facility,child,80
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Purple Mountain Observatory,I2802340896,CN,facility,child,81
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Qingdao Institute of Bioenergy and Bioprocess Technology,I4210158139,CN,facility,child,82
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Research Center for Eco-Environmental Sciences,I4210144289,CN,facility,child,83
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Advanced Research Institute,I4210111959,CN,facility,child,84
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Astronomical Observatory,I2799714274,CN,facility,child,85
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Institute of Applied Physics,I4210123885,CN,facility,child,86
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Institute of Ceramics,I4210163874,CN,facility,child,87
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Institute of Materia Medica,I4210112820,CN,facility,child,88
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Institute of Microsystem and Information Technology,I4210147322,CN,facility,child,89
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Institute of Nutrition and Health,I4210096013,CN,facility,child,90
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Institute of Optics and Fine Mechanics,I4210135349,CN,facility,child,91
I19820366,Chinese Academy of Sciences,CN,China,Beijing,Beijing,government,151,Shanghai Institute of Organic Chemistry,I4210112946,CN,facility,child,92
